timestamp,Exchange Rate,close,open,high,low,volume,change
2014-10-15,1063.5,418487.25,417636.45,423166.64999999997,403385.55,12440.0,-1.13
2014-10-16,1065.8,404257.94,420991.0,420991.0,396690.75999999995,1380.0,-3.6
2014-10-17,1059.9,403079.97000000003,403503.93000000005,408803.43000000005,394176.81,2430.0,0.25
2014-10-18,1059.9,413361.00000000006,401808.0900000001,415268.82000000007,399582.30000000005,1130.0,2.56
2014-10-19,1059.9,409439.37000000005,409439.37000000005,412407.0900000001,407319.57000000007,760.0,-0.96
2014-10-20,1062.7,404888.7,410095.93,411052.36000000004,398087.42000000004,3280.0,-1.36
2014-10-21,1060.4,405921.12000000005,403694.28,411223.12000000005,401043.28,1210.0,0.49
2014-10-22,1054.5,400710.0,403768.05,406509.75,400393.64999999997,940.0,-0.75
2014-10-23,1053.7,375117.2,400089.89,401459.7,371956.10000000003,1290.0,-6.31
2014-10-24,1055.4,375827.94000000006,375827.94000000006,379838.46,368334.60000000003,4210.0,0.05
2014-10-25,1055.4,366645.96,376566.72000000003,377305.50000000006,361263.42000000004,890.0,-2.45
2014-10-26,1055.4,369390.00000000006,366012.72000000003,376039.02,363057.60000000003,2020.0,0.74
2014-10-27,1059.3,371390.58,371920.23,376051.5,367047.45,2009.9999999999998,0.19
2014-10-28,1052.6,371673.06,369673.11999999994,371778.31999999995,367357.39999999997,1950.0,0.7
2014-10-29,1050.6,350059.92,370021.31999999995,370126.38,350059.92,3400.0,-5.64
2014-10-30,1047.0,360063.3,350326.2,367078.2,348651.0,530.0,3.2
2014-10-31,1054.0,355198.0,363524.6,365211.0,354776.4,1070.0,-1.99
2014-11-01,1054.0,344868.8,355935.8,356673.6,339071.8,910.0,-2.91
2014-11-02,1054.0,339915.0,344658.0,347187.6,338650.2,1230.0,-1.43
2014-11-03,1058.8,342627.68,343368.84,355227.39999999997,342310.04,3090.0,0.33
2014-11-04,1075.1,351450.18999999994,347902.36,354998.01999999996,345967.18,890.0,1.03
2014-11-05,1079.9,364466.25000000006,357230.92000000004,368245.9,346647.9,2740.0,3.26
2014-11-06,1078.7,375926.95,364384.86000000004,377221.39,361903.85000000003,970.0,3.24
2014-11-07,1089.1,371927.64999999997,379551.35,381184.99999999994,371492.01,1190.0,-2.01
2014-11-08,1089.1,375739.49999999994,372472.19999999995,375739.49999999994,370838.55,890.0,1.02
2014-11-09,1089.1,392075.99999999994,374323.67,392075.99999999994,373016.74999999994,1030.0,4.35
2014-11-10,1092.5,402040.0,393300.0,406956.25,387837.5,840.0,2.21
2014-11-11,1085.2,398268.4,397725.8,398485.44,392082.76,970.0,-0.26
2014-11-12,1089.9,455469.21,408712.50000000006,469855.8900000001,408712.50000000006,1260.0,13.86
2014-11-13,1098.5,460710.89999999997,470487.55,488832.5,425668.75,5050.0,0.37
2014-11-14,1097.5,438012.25,449975.0,455023.5,422537.5,1110.0,-4.85
2014-11-15,1097.5,413208.75,439548.75,445914.25,407172.5,710.0,-5.65
2014-11-16,1097.5,426049.5,417708.5,430110.25,417379.25,860.0,3.11
2014-11-17,1099.6,426204.95999999996,427634.43999999994,447537.19999999995,413449.6,1310.0,-0.17
2014-11-18,1097.0,405890.0,426294.2,428817.3,405890.0,1070.0,-4.53
2014-11-19,1098.9,416702.88,409999.5900000001,419340.24000000005,408900.69000000006,2890.0,2.48
2014-11-20,1104.2,392984.77999999997,420148.10000000003,420258.52,390224.27999999997,1770.0,-6.14
2014-11-21,1113.1,388805.82999999996,393480.85,396263.6,385243.91,1810.0,-1.84
2014-11-22,1113.1,385577.83999999997,390586.7899999999,401049.93,385243.91,800.0,-0.85
2014-11-23,1113.1,401383.86,386802.24999999994,401383.86,385911.76999999996,910.0,4.11
2014-11-24,1110.9,414587.88,405811.77,429918.30000000005,364153.02,1710.0,3.49
2014-11-25,1112.2,417964.76,415406.7,433758.0,414961.82000000007,3840.0,0.72
2014-11-26,1112.8,409399.11999999994,419525.6,420972.24,407062.24,1210.0,-2.12
2014-11-27,1107.0,409147.2,408815.10000000003,413464.5,407486.7,630.0,0.46
2014-11-28,1101.1,413573.16,407296.88999999996,418748.32999999996,395845.44999999995,890.0,1.62
2014-11-29,1101.1,412361.94999999995,413242.82999999996,421721.3,409609.19999999995,1280.0,-0.29
2014-11-30,1101.1,414784.36999999994,412582.1699999999,418748.32999999996,410820.41,1510.0,0.6
2014-12-01,1105.0,417248.0,416253.5,419900.0,414264.5,1570.0,0.23
2014-12-02,1116.2,426388.4,421253.88,427058.12000000005,420695.77999999997,2040.0,1.17
2014-12-03,1106.8,415824.75999999995,422133.51999999996,424015.08,414275.24,1090.0,-1.64
2014-12-04,1114.4,412662.32000000007,418791.52,422246.16000000003,406533.12000000005,1160.0,-1.46
2014-12-05,1115.8,422218.72,411507.04,424673.48,409721.75999999995,930.0,2.2
2014-12-06,1115.8,415970.24,421772.39999999997,422999.78,414073.38,700.0,-1.49
2014-12-07,1115.8,417755.51999999996,417197.61999999994,420321.86,413850.22,910.0,0.45
2014-12-08,1113.2,404425.56000000006,417672.64,418117.92000000004,402644.44,1210.0,-2.97
2014-12-09,1118.3,395766.36999999994,406166.56,407508.51999999996,386372.64999999997,860.0,-2.6
2014-12-10,1112.0,385752.8,393648.0,396094.39999999997,381972.0,3120.0,-1.96
2014-12-11,1104.5,386575.0,382819.7,401264.85000000003,379506.2,870.0,0.9
2014-12-12,1098.1,387409.68,384774.23999999993,392021.69999999995,384225.18999999994,2320.0,0.8
2014-12-13,1098.1,385323.2899999999,387190.06,387190.06,382468.23,750.0,-0.56
2014-12-14,1098.1,387299.86999999994,384993.86,391802.07999999996,381040.69999999995,1160.0,0.51
2014-12-15,1103.9,383274.08,390890.99000000005,390890.99000000005,382280.57000000007,2360.0,-1.55
2014-12-16,1103.0,364651.80000000005,383954.30000000005,383954.30000000005,364651.80000000005,50.0,-4.78
2014-12-17,1092.4,347601.68,364206.16000000003,368138.80000000005,344106.0,3660.0,-3.76
2014-12-18,1088.1,335461.23,346668.66,349388.91,330347.16,1920.0,-3.12
2014-12-19,1103.2,348280.24,341219.76,349714.4,337579.2,2330.0,2.43
2014-12-20,1103.2,363063.12000000005,348390.56000000006,364056.0,347397.68,1230.0,4.22
2014-12-21,1103.2,349935.04,362290.88,362290.88,349604.08,1540.0,-3.6
2014-12-22,1101.3,362327.7,350433.66,362547.95999999996,349662.75,1320.0,3.72
2014-12-23,1097.3,365291.17,362109.0,367814.95999999996,357829.53,2950.0,1.18
2014-12-24,1100.5,355241.4,367126.80000000005,367897.15,355241.4,1160.0,-3.04
2014-12-25,1100.5,351059.5,355021.30000000005,355571.55000000005,349848.94999999995,740.0,-1.17
2014-12-26,1104.3,362762.55,352492.56,364198.14,350615.25,2990.0,2.97
2014-12-27,1104.3,348848.36999999994,361216.53,361216.53,345314.61,1100.0,-3.83
2014-12-28,1104.3,350615.25,350394.39,351829.98000000004,344541.6,680.0,0.51
2014-12-29,1099.5,342934.05,351400.2,353489.25,342934.05,1350.0,-1.77
2014-12-30,1098.2,339124.16000000003,345274.08,346262.46,338135.77999999997,1510.0,-1.0
2014-12-31,1099.2,348446.4,339652.8,349105.92000000004,339213.12000000005,1860.0,2.66
2015-01-01,1099.2,345038.88,348996.0,348996.0,343939.68,930.0,-0.99
2015-01-02,1099.2,346357.92000000004,344709.12000000005,347347.2,344049.60000000003,1320.0,0.4
2015-01-03,1099.2,309974.4,346028.16000000003,346028.16000000003,309974.4,1300.0,-10.51
2015-01-04,1099.2,284472.96,309974.4,317558.88,284472.96,2380.0,-8.23
2015-01-05,1102.6,301230.31999999995,287778.6,304868.89999999997,287227.3,2680.0,5.57
2015-01-06,1108.7,316422.98,302896.84,319083.86000000004,297685.95,6860.0,4.46
2015-01-07,1103.9,327858.30000000005,315825.79000000004,335364.82000000007,314611.5,1530.0,4.07
2015-01-08,1099.7,314074.32000000007,325731.14,325731.14,314074.32000000007,1310.0,-3.82
2015-01-09,1098.5,321640.8,313511.89999999997,324716.60000000003,310875.5,1260.0,2.52
2015-01-10,1098.5,302087.5,321201.39999999997,321201.39999999997,297693.5,1110.0,-6.08
2015-01-11,1098.5,292420.7,301867.8,307580.0,291102.5,1420.0,-3.22
2015-01-12,1092.2,292272.72000000003,291835.84,306908.2,289979.10000000003,2560.0,0.54
2015-01-13,1083.0,248873.40000000002,289485.9,289810.80000000005,240967.5,13520.0,-14.12
2015-01-14,1081.5,198130.8,249069.45,249285.75,178339.35,9670.0,-20.31
2015-01-15,1079.9,235094.23,195569.89,253236.55000000002,190602.35,3300.0,18.87
2015-01-16,1084.1,224083.46999999997,234165.59999999998,243922.49999999997,216819.99999999997,1560.0,-5.07
2015-01-17,1084.1,218120.91999999998,224625.51999999996,228745.09999999998,214868.61999999997,2640.0,-2.64
2015-01-18,1084.1,227552.59,219963.88999999998,236659.03,213676.11,1970.0,4.29
2015-01-19,1077.3,229680.36,227525.75999999998,232912.25999999998,224940.24,1190.0,1.6
2015-01-20,1079.8,235396.4,232157.0,235396.4,224598.4,,2.25
2015-01-21,1084.4,244532.2,237483.6,244532.2,237483.6,,3.44
2015-01-22,1086.8,245942.84,266809.39999999997,280068.36,235400.87999999998,0.0,0.36
2015-01-23,1085.3,255045.5,249619.0,255045.5,233339.5,,3.84
2015-01-24,1085.3,260472.0,233339.5,271976.18,233339.5,0.0,2.13
2015-01-25,1085.3,276208.85,269154.39999999997,278162.39,266224.09,480.0,6.05
2015-01-26,1084.1,297585.44999999995,284901.48,349839.06999999995,261701.74,5180.0,7.84
2015-01-27,1079.3,284503.48000000004,296483.70999999996,300585.05,263349.2,1630.0,-3.95
2015-01-28,1082.1,255483.80999999997,285674.39999999997,287838.6,247259.84999999998,5340.0,-10.45
2015-01-29,1082.9,254481.50000000003,255456.11000000002,262061.80000000002,239429.19,6640.0,-0.45
2015-01-30,1090.8,249902.27999999997,256338.0,266809.68,248593.32,5770.0,-2.54
2015-01-31,1090.8,238230.72,249793.19999999998,256010.75999999998,236812.68,5600.0,-4.64
2015-02-01,1090.8,249793.19999999998,238557.96,255029.04,229068.0,7230.0,4.82
2015-02-02,1095.9,260605.02000000005,250303.56000000003,263125.59,242084.31000000003,7450.0,3.86
2015-02-03,1101.2,251734.32,260984.40000000002,268582.68,248100.36000000002,8320.0,-3.89
2015-02-04,1098.3,249423.93,251291.04,253707.3,243273.44999999998,9150.0,-0.64
2015-02-05,1089.2,236138.56000000003,247357.32,249317.88,234178.0,7410.0,-4.56
2015-02-06,1089.2,243109.44,236138.56000000003,246812.72,235267.2,5690.0,2.97
2015-02-07,1089.2,249426.80000000002,243109.44,251060.6,242564.84,4100.0,2.6
2015-02-08,1089.2,243980.80000000002,249644.63999999998,252258.72,239624.0,4300.0,-2.19
2015-02-09,1088.3,240623.12999999998,243779.19999999998,244867.5,235508.12,6550.0,-1.29
2015-02-10,1097.0,242327.30000000002,242546.69999999998,243534.0,235855.0,5400.0,-0.1
2015-02-11,1090.8,239757.84,241503.12,243575.64,237903.47999999998,19230.0,-0.49
2015-02-12,1096.9,243950.56000000003,241318.00000000003,244828.08000000002,238904.82000000004,20020.0,1.17
2015-02-13,1107.5,261480.75,246529.5,268568.75,245311.25,68090.0,6.16
2015-02-14,1107.5,284849.0,261480.75,289279.0,260816.25,80100.0,8.96
2015-02-15,1107.5,261259.25,284627.5,297142.25,252731.5,103420.0,-8.29
2015-02-16,1098.4,256586.24000000002,259112.56000000003,267240.72000000003,251533.60000000003,47110.0,-0.97
2015-02-17,1098.7,268082.8,256546.45,270609.81,254349.05000000002,41390.0,4.45
2015-02-18,1098.7,259622.81000000003,268082.8,269181.5,254568.79,39240.0,-3.16
2015-02-19,1098.7,263907.74,259622.81000000003,267423.58,258194.5,23470.0,1.65
2015-02-20,1098.7,268632.15,263688.0,272807.21,262479.43,31650.0,1.79
2015-02-21,1098.7,269840.72000000003,268632.15,272147.99,267313.71,16440.0,0.43
2015-02-22,1098.7,259842.55000000002,269730.85000000003,272257.86000000004,255337.88,33480.0,-3.69
2015-02-23,1101.3,263651.22,260457.44999999998,265413.3,256162.37999999998,23920.0,1.23
2015-02-24,1109.8,266019.06,265686.12,267461.8,262689.66,16660.0,0.14
2015-02-25,1108.6,263846.8,265731.42,266950.88,261186.15999999997,13560.0,-0.73
2015-02-26,1102.5,261182.25,262395.0,262725.75,257764.5,18690.0,-0.45
2015-02-27,1099.2,280296.0,260400.48,288649.92000000004,260070.72,69500.0,7.61
2015-02-28,1099.2,281065.44,280405.92,282934.07999999996,276228.96,17590.0,0.29
2015-03-01,1099.2,288430.07999999996,281065.44,292387.2,270183.36000000004,46960.0,2.62
2015-03-02,1099.5,304891.35000000003,288508.8,307420.2,284990.39999999997,66410.0,5.68
2015-03-03,1102.5,312889.5,305723.25,320055.75,295470.0,82290.0,2.33
2015-03-04,1100.0,300630.0,312180.0,314600.0,294140.0,71030.0,-3.67
2015-03-05,1096.5,304498.05,299673.45,311954.25,288269.85,66630.0,1.6
2015-03-06,1100.1,300547.31999999995,305497.76999999996,305717.7899999999,296696.97,40560.0,-1.62
2015-03-07,1100.1,304727.69999999995,300767.33999999997,308028.0,297687.06,22140.0,1.38
2015-03-08,1100.1,303187.56,304727.69999999995,306597.86999999994,299227.19999999995,14620.0,-0.5
2015-03-09,1099.5,319954.5,303022.2,324352.5,306760.5,62860.0,5.6
2015-03-10,1110.3,324984.81,323097.3,337309.14,321987.0,67180.0,0.57
2015-03-11,1119.5,332155.64999999997,327565.7,334394.64999999997,325886.45,26090.0,1.37
2015-03-12,1126.6,333022.96,334262.22,336628.07999999996,329417.83999999997,27180.0,-0.38
2015-03-13,1130.9,320383.97000000003,334180.95,334633.31,319026.8900000001,43540.0,-4.15
2015-03-14,1130.9,319592.34,320270.88,325133.75,318235.26,26050.0,-0.24
2015-03-15,1130.9,324455.21,319592.34,325473.02,320497.06,13620.0,1.52
2015-03-16,1125.6,327774.72,322934.63999999996,332164.56,325636.07999999996,22320.0,1.51
2015-03-17,1133.9,323501.67000000004,330191.68,332005.92000000004,320893.7,22130.0,-2.05
2015-03-18,1130.1,290774.73,322191.51,322304.51999999996,281394.89999999997,89460.0,-9.8
2015-03-19,1126.6,295056.54,289874.18,301816.13999999996,279509.45999999996,78900.0,1.77
2015-03-20,1114.0,292090.8,291868.0,297438.0,288971.6,16270.0,0.13
2015-03-21,1114.0,290197.0,292090.8,292982.0,284627.0,15110.0,-0.66
2015-03-22,1114.0,299443.2,290197.0,301671.2,289417.2,18250.0,3.21
2015-03-23,1121.7,299718.24,301512.96,304541.55,293885.4,23560.0,-0.59
2015-03-24,1115.9,274511.4,298168.48000000004,299507.56,269489.85000000003,62940.0,-7.94
2015-03-25,1107.1,272235.88999999996,272346.6,276775.0,260943.46999999997,54420.0,-0.03
2015-03-26,1102.7,274792.84,271595.01,281188.5,271595.01,33270.0,1.33
2015-03-27,1104.2,272185.3,275166.64,276491.68,270860.26,22460.0,-1.08
2015-03-28,1104.2,279252.18,272185.3,282012.68,272185.3,17800.0,2.62
2015-03-29,1104.2,267658.08,279252.18,276050.0,264455.9,31540.0,-4.15
2015-03-30,1104.3,273755.97,268013.61,274639.41,272651.67,30640.0,2.26
2015-03-31,1105.0,269951.5,273929.5,274924.0,267410.0,22440.0,-1.45
2015-04-01,1109.4,273910.86000000004,271248.30000000005,275685.9,265701.30000000005,23540.0,1.06
2015-04-02,1103.8,279482.16,272528.22,281358.62,269989.48,26220.0,2.55
2015-04-03,1098.0,279111.6,278013.6,281527.19999999995,275268.6,28360.0,0.39
2015-04-04,1098.0,278452.8,279111.6,280758.6,274939.2,9420.0,-0.25
2015-04-05,1098.0,286029.0,278452.8,286907.4,276256.8,23930.0,2.72
2015-04-06,1094.6,279779.75999999995,285143.3,287223.04,277700.01999999996,20820.0,-1.88
2015-04-07,1086.0,275518.2,277581.6,280079.39999999997,274758.0,10530.0,-0.74
2015-04-08,1089.7,266867.53,276456.89,277873.5,264906.07,39680.0,-3.46
2015-04-09,1093.4,266352.24,267773.66000000003,269851.12000000005,258589.10000000003,22750.0,-0.55
2015-04-10,1093.9,258269.79,266474.04000000004,266583.43,252472.12000000002,37330.0,-3.06
2015-04-11,1093.9,259144.91000000003,258269.79,262536.0,255753.82000000004,17640.0,0.31
2015-04-12,1093.9,258597.96000000002,259144.91000000003,261113.93000000002,254659.92000000004,10170.0,-0.2
2015-04-13,1094.6,246284.99999999997,258763.43999999997,260186.41999999995,241140.38,47160.0,-4.81
2015-04-14,1096.6,241471.31999999998,246734.99999999997,247612.28,237304.24,40750.0,-2.14
2015-04-15,1096.8,245683.19999999998,241515.36,245683.19999999998,240199.19999999998,23600.0,1.72
2015-04-16,1096.0,250436.0,245504.0,252080.0,244408.0,29320.0,2.0
2015-04-17,1089.0,242193.6,248836.5,249381.0,239144.4,27140.0,-2.66
2015-04-18,1089.0,242955.9,242193.6,244153.8,239471.1,11900.0,0.31
2015-04-19,1089.0,241975.8,242955.9,246985.2,241866.9,17640.0,-0.39
2015-04-20,1085.1,243279.41999999995,241109.21999999997,246317.69999999998,240349.65,19970.0,0.9
2015-04-21,1082.7,255300.66000000003,242741.34,255733.74,242741.34,30990.0,5.17
2015-04-22,1083.5,253647.35,256789.5,258956.5,251805.4,22860.0,-0.7
2015-04-23,1081.8,255304.8,253249.37999999998,256386.59999999998,252059.4,8810.0,0.8
2015-04-24,1083.2,250652.48,255635.2,255851.84,247727.84,22530.0,-1.96
2015-04-25,1083.2,244911.52000000002,250652.48,252060.63999999998,244586.56000000003,13380.0,-2.28
2015-04-26,1083.2,237979.04,244911.52000000002,239928.80000000002,231804.80000000002,40920.0,-2.83
2015-04-27,1079.0,245688.3,237056.3,250328.0,235437.8,35140.0,3.63
2015-04-28,1074.5,242084.85,244018.94999999998,245093.44999999998,238753.9,17290.0,-1.05
2015-04-29,1070.9,241166.68000000002,241273.77000000002,243951.02000000002,238489.43000000002,12200.0,-0.03
2015-04-30,1068.1,252178.40999999997,240536.11999999997,256557.61999999997,239895.25999999998,41290.0,4.83
2015-05-01,1068.1,247585.58,252178.40999999997,255489.51999999996,247051.53,16620.0,-1.83
2015-05-02,1068.1,250789.88,247585.58,251857.97999999998,247585.58,9040.0,1.31
2015-05-03,1068.1,257091.66999999995,250789.88,260295.96999999997,251751.16999999995,19110.0,2.51
2015-05-04,1069.5,255075.75,257321.69999999998,260530.19999999998,253471.5,24760.0,-0.9
2015-05-05,1069.5,252295.05000000002,255075.75,256038.30000000002,247161.44999999998,26120.0,-1.12
2015-05-06,1080.5,247758.65000000002,254889.95,255862.40000000002,245597.65000000002,47410.0,-2.8
2015-05-07,1081.0,256521.30000000002,247873.30000000002,259223.80000000002,246251.80000000002,27410.0,3.5
2015-05-08,1086.6,265673.69999999995,257850.18,270020.1,256654.91999999995,31130.0,3.04
2015-05-09,1086.6,263500.5,265673.69999999995,270672.06,260892.65999999997,19380.0,-0.8
2015-05-10,1086.6,261435.95999999996,263500.5,267194.94,259480.08,11870.0,-0.81
2015-05-11,1091.3,264640.25,262675.91,267914.14999999997,260275.05,16050.0,0.79
2015-05-12,1089.9,263537.82,264300.75,266371.56000000006,262556.91000000003,13110.0,-0.28
2015-05-13,1096.2,258483.96000000002,265170.78,268569.0,256839.66000000003,28220.0,-2.47
2015-05-14,1094.9,259162.83000000002,258067.93000000002,260805.18000000002,254126.29,19410.0,0.37
2015-05-15,1093.6,259511.28,258855.11999999997,261261.03999999998,255793.03999999998,9550.0,0.26
2015-05-16,1093.6,257761.51999999996,259511.28,259839.36,255902.39999999997,6050.0,-0.67
2015-05-17,1093.6,258308.31999999998,257761.51999999996,260276.8,257652.15999999997,4800.0,0.22
2015-05-18,1089.2,253565.76,257160.12,258467.16000000003,249426.80000000002,14190.0,-1.44
2015-05-19,1085.5,251510.34999999998,252704.40000000002,255852.34999999998,250967.59999999998,5970.0,-0.48
2015-05-20,1090.9,255488.78,252761.53,256579.68000000002,252652.44,11450.0,1.1
2015-05-21,1095.2,257700.56000000003,256495.84,259014.80000000002,256167.28000000003,10510.0,0.44
2015-05-22,1094.4,263750.4,257512.32000000004,264625.92000000004,256746.24000000002,22830.0,2.42
2015-05-23,1094.4,261342.72000000003,263750.4,263969.28,260029.44,8510.0,-0.9
2015-05-24,1094.4,263640.96,261342.72000000003,265939.2,261123.84000000003,7190.0,0.9
2015-05-25,1094.4,259482.24000000002,263750.4,263859.84,258387.84000000003,8680.0,-1.6
2015-05-26,1090.8,258955.91999999998,258628.68,260155.8,256665.24,8820.0,0.11
2015-05-27,1098.4,260210.96000000002,260760.16000000003,262847.12000000005,258783.04,9110.0,-0.21
2015-05-28,1107.0,262248.3,262248.3,262912.5,261141.30000000002,5850.0,0.0
2015-05-29,1108.0,262042.0,262485.2,262817.6,260380.0,6850.0,-0.14
2015-05-30,1108.0,257610.0,262042.0,262263.6,255615.59999999998,14700.0,-1.68
2015-05-31,1108.0,253399.59999999998,257610.0,257831.59999999998,251626.8,11670.0,-1.65
2015-06-01,1107.6,245887.19999999998,253308.11999999997,255744.84,243450.47999999998,31970.0,-2.93
2015-06-02,1111.6,249776.51999999996,246775.19999999998,251221.59999999998,245663.59999999998,16500.0,1.21
2015-06-03,1114.5,250873.94999999998,250428.15,252991.5,247753.35,17150.0,0.19
2015-06-04,1106.0,246859.19999999998,248960.6,249734.80000000002,246195.6,11040.0,-0.83
2015-06-05,1109.9,249172.55000000002,247729.68000000002,254389.08000000002,247174.73,17660.0,0.57
2015-06-06,1109.9,250393.44,249172.55000000002,251836.31000000003,248506.61000000002,6730.0,0.51
2015-06-07,1109.9,247840.67000000004,250504.43000000002,251614.33000000002,246730.77000000002,17350.0,-1.06
2015-06-08,1112.1,254448.47999999998,248331.93,256450.25999999998,248331.93,28890.0,2.46
2015-06-09,1121.5,256935.65,256599.2,260188.0,255477.7,16320.0,0.13
2015-06-10,1119.3,255871.97999999998,256431.62999999998,257327.07,254640.75,10790.0,-0.2
2015-06-11,1117.3,256755.54,255414.77999999997,257761.11,255414.77999999997,9410.0,0.53
2015-06-12,1110.4,254725.76000000004,255392.00000000003,256835.52000000005,254392.64,9920.0,-0.17
2015-06-13,1110.4,258612.16000000003,254725.76000000004,259278.40000000002,253615.36000000002,11070.0,1.49
2015-06-14,1110.4,259278.40000000002,258612.16000000003,261388.16000000003,258168.00000000003,8290.0,0.29
2015-06-15,1111.9,263520.30000000005,259628.65000000002,264854.58,259517.46000000002,19150.0,1.47
2015-06-16,1116.2,281394.02,264539.4,283403.18,263423.2,50140.0,6.37
2015-06-17,1117.3,278095.97,281671.32999999996,289492.43,274967.52999999997,47810.0,-1.24
2015-06-18,1117.6,278841.19999999995,278170.63999999996,283535.11999999994,271576.8,27900.0,0.22
2015-06-19,1109.9,271481.54000000004,276920.05000000005,279805.79000000004,270482.63,23640.0,-1.98
2015-06-20,1109.9,272369.46,271481.54000000004,272924.41000000003,266486.99,24300.0,0.33
2015-06-21,1109.9,271148.57,272369.46,272702.43,267596.89,8150.0,-0.46
2015-06-22,1104.0,272356.8,269707.2,273792.0,268824.0,18480.0,0.99
2015-06-23,1099.9,268705.57,271345.33,272115.26,266505.77,11610.0,-0.98
2015-06-24,1104.1,264763.18,269731.63,269731.63,264431.94999999995,15320.0,-1.82
2015-06-25,1108.4,268343.64,265794.32,269341.2,265461.80000000005,9220.0,0.94
2015-06-26,1109.6,269965.68,268634.16,270631.44,266969.75999999995,10140.0,0.51
2015-06-27,1109.6,279175.36,269965.68,279397.27999999997,269188.95999999996,18140.0,3.42
2015-06-28,1109.6,275957.51999999996,279175.36,279730.16,274404.08,12890.0,-1.15
2015-06-29,1115.1,286246.17,277325.36999999994,287361.26999999996,277213.86,34740.0,3.2
2015-06-30,1124.1,295525.88999999996,288556.47,302270.48999999993,286308.26999999996,47010.0,2.42
2015-07-01,1118.3,288633.23000000004,294001.06999999995,296125.84,283489.05,21830.0,-1.82
2015-07-02,1118.5,284658.25,288684.85000000003,293718.10000000003,282980.5,17290.0,-1.39
2015-07-03,1123.2,287539.2,285854.4,288550.07999999996,283158.72000000003,11550.0,0.6
2015-07-04,1123.2,292705.92000000004,287651.52,294166.07999999996,284843.52,9770.0,1.77
2015-07-05,1123.2,297872.64,292705.92000000004,297984.96,289785.60000000003,14570.0,1.77
2015-07-06,1120.1,307803.48,302539.01,309707.64999999997,300298.81,61920.0,3.63
2015-07-07,1126.3,299032.64999999997,302749.44,302862.06999999995,296554.79,45250.0,-3.39
2015-07-08,1129.6,305895.68,304427.19999999995,306573.43999999994,302055.04,27020.0,2.0
2015-07-09,1135.7,305730.44,306639.0,309818.96,304367.60000000003,24110.0,-0.59
2015-07-10,1136.2,325748.54,305865.04,332565.74,305183.32000000007,68250.0,6.49
2015-07-12,1136.2,353471.82000000007,341541.72000000003,359039.2,341428.10000000003,61470.0,8.52
2015-07-13,1130.0,330638.0,351543.0,352560.0,321485.0,74070.0,-5.94
2015-07-14,1131.5,324627.35,331076.9,336168.65,323722.15,23270.0,-1.98
2015-07-15,1139.4,325184.76,326893.86,335439.36,323019.9,21920.0,-0.5
2015-07-16,1141.5,318364.35,325784.1,335943.45,314140.8,53000.0,-2.28
2015-07-17,1148.4,321437.16,320288.76,323274.60000000003,312479.6400000001,25520.0,0.33
2015-07-18,1148.4,318451.32000000007,321437.16,325341.72000000003,317073.24000000005,15400.0,-0.93
2015-07-19,1148.4,315810.0,318451.32000000007,320633.28,315465.48000000004,7940.0,-0.8
2015-07-20,1146.3,321307.89,315232.5,321537.14999999997,313513.05,11820.0,1.92
2015-07-21,1151.9,317694.02,322762.38,324950.99000000005,317118.07000000007,13400.0,-1.62
2015-07-22,1158.4,322035.2,319486.72000000003,322498.56,317980.80000000005,11130.0,0.8
2015-07-23,1152.6,318693.89999999997,320422.8,320883.83999999997,317656.56,5440.0,-0.53
2015-07-24,1162.3,335439.78,321375.95,336950.76999999996,320794.8,24080.0,4.37
2015-07-25,1162.3,336369.61999999994,335439.78,339856.51999999996,332882.72,11820.0,0.26
2015-07-26,1162.3,340553.89999999997,336369.61999999994,342297.35,334858.63,9300.0,1.26
2015-07-27,1164.6,343324.07999999996,341227.8,347866.01999999996,333075.6,25410.0,0.62
2015-07-28,1168.9,345059.28,344591.72000000003,349384.21,343189.04000000004,14440.0,0.13
2015-07-29,1166.2,338081.38,344262.24,344495.48,334232.92000000004,15750.0,-1.8
2015-07-30,1157.9,333706.78,335675.21,336948.9,330001.5,12160.0,-0.59
2015-07-31,1166.3,331812.35,336127.66,338110.36999999994,328896.6,14630.0,-1.3
2015-08-01,1166.3,326913.89,331812.35,332395.5,322481.95,12280.0,-1.45
2015-08-02,1166.3,329479.75,326913.89,330412.79,322248.69,11770.0,0.77
2015-08-03,1169.4,328952.22000000003,330238.56,335617.80000000005,327081.18,14670.0,-0.43
2015-08-04,1165.2,332664.60000000003,327770.76,333130.68,327770.76,12060.0,1.49
2015-08-05,1169.3,330444.18,333835.14999999997,334302.86999999994,329274.88,7690.0,-1.0
2015-08-06,1172.1,327133.11,331235.46,331235.46,325961.01,10150.0,-1.25
2015-08-07,1170.2,327773.02,326602.82000000007,328826.2,323092.22000000003,12440.0,0.37
2015-08-08,1170.2,305773.26,327890.04,328007.06,304954.12000000005,36820.0,-6.7
2015-08-09,1170.2,310805.12000000005,305773.26,313145.52,305071.14,21200.0,1.62
2015-08-10,1164.3,308655.93,309238.08,311683.11,305279.45999999996,10700.0,-0.18
2015-08-11,1165.3,316961.6,308921.03,316961.6,308571.44,12670.0,2.59
2015-08-12,1170.4,312613.84,318348.80000000005,320455.52,311092.32000000007,16280.000000000002,-1.79
2015-08-13,1190.3,314834.35,317929.13,319000.39999999997,313405.99,12910.0,-0.98
2015-08-14,1190.3,316738.83,314834.35,320071.67,311977.63,13430.0,0.61
