timestamp,date,비트코인,업비트,bitcoin,coinbase
1495497600,2017-05-23,42,0,70,6
1495584000,2017-05-24,59,0,79,8
1495670400,2017-05-25,100,0,100,10
1495756800,2017-05-26,66,0,75,6
1495843200,2017-05-27,54,0,67,5
1495929600,2017-05-28,40,0,51,4
1496016000,2017-05-29,43,0,51,3
1496102400,2017-05-30,36,0,50,4
1496188800,2017-05-31,44,0,49,4
1496275200,2017-06-01,69,0,76,7
1496361600,2017-06-02,53,0,69,6
1496448000,2017-06-03,51,0,63,6
1496534400,2017-06-04,46,0,62,6
1496620800,2017-06-05,56,0,71,7
1496707200,2017-06-06,53,0,98,10
1496793600,2017-06-07,48,0,83,8
1496880000,2017-06-08,47,0,76,7
1496966400,2017-06-09,47,0,74,6
1497052800,2017-06-10,52,0,68,8
1497139200,2017-06-11,57,0,69,9
1497225600,2017-06-12,91,0,89,16
1497312000,2017-06-13,70,0,82,11
1497398400,2017-06-14,83,0,79,9
1497484800,2017-06-15,100,0,100,11
1497571200,2017-06-16,74,0,81,8
1497657600,2017-06-17,66,0,67,7
1497744000,2017-06-18,54,0,62,6
1497830400,2017-06-19,64,0,65,7
1497916800,2017-06-20,92,0,67,8
1498003200,2017-06-21,71,0,71,10
1498089600,2017-06-22,61,0,70,8
1498176000,2017-06-23,59,0,62,7
1498262400,2017-06-24,47,0,64,5
1498348800,2017-06-25,61,0,61,7
1498435200,2017-06-26,82,0,74,9
1498521600,2017-06-27,94,0,85,7
1498608000,2017-06-28,61,0,80,7
1498694400,2017-06-29,48,0,65,6
1498780800,2017-06-30,42,0,59,5
1498867200,2017-07-01,59,0,68,5
1498953600,2017-07-02,55,0,71,5
1499040000,2017-07-03,81,0,73,6
1499126400,2017-07-04,70,0,73,6
1499212800,2017-07-05,61,0,75,6
1499299200,2017-07-06,70,0,74,5
1499385600,2017-07-07,72,0,70,6
1499472000,2017-07-08,58,0,70,5
1499558400,2017-07-09,54,0,69,5
1499644800,2017-07-10,41,0,76,6
1499731200,2017-07-11,76,0,89,7
1499817600,2017-07-12,66,0,84,7
1499904000,2017-07-13,56,0,79,6
1499990400,2017-07-14,78,0,78,6
1500076800,2017-07-15,87,0,88,5
1500163200,2017-07-16,100,0,100,6
1500249600,2017-07-17,100,0,94,7
1500336000,2017-07-18,83,0,93,8
1500422400,2017-07-19,79,0,85,7
1500508800,2017-07-20,90,0,99,7
1500595200,2017-07-21,68,0,96,7
1500681600,2017-07-22,52,0,83,5
1500768000,2017-07-23,48,0,83,5
1500854400,2017-07-24,52,0,82,6
1500940800,2017-07-25,62,0,82,6
1501027200,2017-07-26,62,0,87,6
1501113600,2017-07-27,63,0,84,6
1501200000,2017-07-28,56,0,93,8
1501286400,2017-07-29,47,0,78,6
1501372800,2017-07-30,53,0,78,6
1501459200,2017-07-31,64,0,98,6
1501545600,2017-08-01,69,0,100,5
1501632000,2017-08-02,77,0,90,4
1501718400,2017-08-03,50,0,60,4
1501804800,2017-08-04,56,0,55,4
1501891200,2017-08-05,64,0,70,4
1501977600,2017-08-06,51,0,60,3
1502064000,2017-08-07,65,0,65,4
1502150400,2017-08-08,68,0,74,5
1502236800,2017-08-09,61,0,62,5
1502323200,2017-08-10,47,0,58,5
1502409600,2017-08-11,60,0,64,5
1502496000,2017-08-12,57,0,73,5
1502582400,2017-08-13,82,0,91,5
1502668800,2017-08-14,69,0,98,7
1502755200,2017-08-15,78,0,99,6
1502841600,2017-08-16,80,0,88,5
1502928000,2017-08-17,73,0,83,5
1503014400,2017-08-18,86,0,85,5
1503100800,2017-08-19,86,0,78,4
1503187200,2017-08-20,68,0,70,4
1503273600,2017-08-21,98,0,76,5
1503360000,2017-08-22,82,0,77,5
1503446400,2017-08-23,100,0,73,5
1503532800,2017-08-24,88,0,70,5
1503619200,2017-08-25,73,0,73,5
1503705600,2017-08-26,54,0,64,4
1503792000,2017-08-27,55,0,60,4
1503878400,2017-08-28,71,0,63,5
1503964800,2017-08-29,77,0,80,6
1504051200,2017-08-30,75,0,76,6
1504137600,2017-08-31,89,0,84,7
1504224000,2017-09-01,62,0,67,7
1504310400,2017-09-02,68,0,60,5
1504396800,2017-09-03,58,0,55,4
1504483200,2017-09-04,69,0,67,5
1504569600,2017-09-05,63,0,69,4
1504656000,2017-09-06,61,0,57,4
1504742400,2017-09-07,69,0,55,4
1504828800,2017-09-08,65,0,56,4
1504915200,2017-09-09,46,0,48,3
1505001600,2017-09-10,63,0,47,3
1505088000,2017-09-11,52,0,53,3
1505174400,2017-09-12,52,0,55,3
1505260800,2017-09-13,67,0,73,3
1505347200,2017-09-14,85,0,87,4
1505433600,2017-09-15,100,0,100,5
1505520000,2017-09-16,59,0,66,3
1505606400,2017-09-17,44,0,50,2
1505692800,2017-09-18,66,0,61,3
1505779200,2017-09-19,67,0,59,3
1505865600,2017-09-20,69,0,50,3
1505952000,2017-09-21,49,0,51,3
1506038400,2017-09-22,50,0,46,3
1506124800,2017-09-23,47,0,38,2
1506211200,2017-09-24,42,0,35,2
1506297600,2017-09-25,44,12,42,3
1506384000,2017-09-26,39,8,43,2
1506470400,2017-09-27,53,0,43,3
1506556800,2017-09-28,53,0,44,3
1506643200,2017-09-29,34,0,43,2
1506729600,2017-09-30,43,0,39,2
1506816000,2017-10-01,34,0,42,2
1506902400,2017-10-02,40,0,45,3
1506988800,2017-10-03,43,0,44,3
1507075200,2017-10-04,49,0,41,2
1507161600,2017-10-05,37,0,40,2
1507248000,2017-10-06,40,0,41,2
1507334400,2017-10-07,43,0,36,2
1507420800,2017-10-08,48,0,39,2
1507507200,2017-10-09,57,0,50,3
1507593600,2017-10-10,63,0,51,3
1507680000,2017-10-11,52,0,47,3
1507766400,2017-10-12,73,0,81,5
1507852800,2017-10-13,84,0,100,6
1507939200,2017-10-14,60,0,63,4
1508025600,2017-10-15,54,0,62,4
1508112000,2017-10-16,68,0,61,4
1508198400,2017-10-17,62,0,61,4
1508284800,2017-10-18,64,0,62,4
1508371200,2017-10-19,65,8,59,4
1508457600,2017-10-20,70,8,68,4
1508544000,2017-10-21,81,0,83,5
1508630400,2017-10-22,71,0,65,4
1508716800,2017-10-23,100,0,76,4
1508803200,2017-10-24,90,48,82,5
1508889600,2017-10-25,61,13,74,4
1508976000,2017-10-26,68,18,70,4
1509062400,2017-10-27,54,15,62,4
1509148800,2017-10-28,58,15,52,3
1509235200,2017-10-29,70,23,58,3
1509321600,2017-10-30,55,20,68,4
1509408000,2017-10-31,84,20,83,4
1509494400,2017-11-01,25,8,29,2
1509580800,2017-11-02,40,5,38,2
1509667200,2017-11-03,33,5,33,2
1509753600,2017-11-04,21,3,25,2
1509840000,2017-11-05,21,2,26,2
1509926400,2017-11-06,24,3,28,2
1510012800,2017-11-07,23,4,25,2
1510099200,2017-11-08,25,3,29,2
1510185600,2017-11-09,24,4,27,2
1510272000,2017-11-10,35,6,31,2
1510358400,2017-11-11,40,4,30,2
1510444800,2017-11-12,92,15,39,2
1510531200,2017-11-13,64,11,35,2
1510617600,2017-11-14,47,9,27,2
1510704000,2017-11-15,33,7,27,2
1510790400,2017-11-16,37,11,28,2
1510876800,2017-11-17,32,8,30,2
1510963200,2017-11-18,27,12,24,2
1511049600,2017-11-19,27,10,23,2
1511136000,2017-11-20,30,14,30,2
1511222400,2017-11-21,37,20,32,2
1511308800,2017-11-22,35,23,27,2
1511395200,2017-11-23,41,23,25,2
1511481600,2017-11-24,66,42,23,2
1511568000,2017-11-25,41,22,26,2
1511654400,2017-11-26,59,28,37,3
1511740800,2017-11-27,62,39,52,4
1511827200,2017-11-28,71,46,58,4
1511913600,2017-11-29,100,75,100,9
1512000000,2017-11-30,82,56,80,7
1512086400,2017-12-01,22,17,36,3
1512172800,2017-12-02,20,18,29,2
1512259200,2017-12-03,21,19,30,2
1512345600,2017-12-04,22,20,33,2
1512432000,2017-12-05,25,22,33,3
1512518400,2017-12-06,39,38,46,4
1512604800,2017-12-07,59,41,93,8
1512691200,2017-12-08,80,50,83,7
1512777600,2017-12-09,58,28,56,5
1512864000,2017-12-10,100,38,54,4
1512950400,2017-12-11,75,31,62,5
1513036800,2017-12-12,54,32,59,11
1513123200,2017-12-13,49,38,54,9
1513209600,2017-12-14,42,40,47,7
1513296000,2017-12-15,36,43,41,6
1513382400,2017-12-16,36,39,41,5
1513468800,2017-12-17,40,57,43,5
1513555200,2017-12-18,42,66,47,5
1513641600,2017-12-19,57,80,49,6
1513728000,2017-12-20,50,66,67,11
1513814400,2017-12-21,56,75,52,7
1513900800,2017-12-22,75,75,100,8
1513987200,2017-12-23,46,51,61,5
1514073600,2017-12-24,39,39,46,4
